,pathway,pthwy_id,fold_enrichment,q-value,cohort
2113,negative regulation of cell cycle G2/M phase transition,GO:1902750,2.2050256996002284,0.02448876430088634,symptomatic
2134,negative regulation of epithelial cell proliferation,GO:0050680,2.2050256996002284,0.00048510322654464233,symptomatic
1943,purine nucleoside diphosphate metabolic process,GO:0009135,2.2050256996002284,0.02446500033746966,symptomatic
1942,purine ribonucleoside diphosphate metabolic process,GO:0009179,2.2050256996002284,0.024476876551225716,symptomatic
820,proteasomal protein catabolic process,GO:0010498,2.204271844660194,5.7828433214939014e-11,symptomatic
1594,striated muscle tissue development,GO:0014706,2.204271844660194,1.586856147649529e-05,symptomatic
867,positive regulation of cellular catabolic process,GO:0031331,2.2041126454803117,4.243370262806566e-09,symptomatic
529,biological process involved in interaction with symbiont,GO:0051702,2.2025341451374034,0.001725632270680587,symptomatic
2135,regulation of tumor necrosis factor-mediated signaling pathway,GO:0010803,2.2025341451374034,0.045118100685332216,symptomatic
1721,regulation of leukocyte differentiation,GO:1902105,2.2009797808853655,3.3354900539945475e-09,symptomatic
1689,hematopoietic or lymphoid organ development,GO:0048534,2.1991456310679616,0.003515516769111425,symptomatic
2138,negative regulation of canonical Wnt signaling pathway,GO:0090090,2.1977277422020247,0.0003710296657076306,symptomatic
506,homeostasis of number of cells,GO:0048872,2.1977277422020247,7.027438679820507e-08,symptomatic
2217,neural crest cell differentiation,GO:0014033,2.196948682385576,0.006128910875431731,symptomatic
145,negative regulation of protein metabolic process,GO:0051248,2.1966774541531824,1.0916251684706518e-22,symptomatic
2140,endocrine system development,GO:0035270,2.196116504854369,0.0006914304414704584,symptomatic
2010,positive regulation of proteolysis involved in protein catabolic process,GO:1903052,2.196116504854369,0.0006920483417756152,symptomatic
552,cellular response to lipid,GO:0071396,2.196116504854369,1.1703757508960124e-14,symptomatic
2025,response to type II interferon,GO:0034341,2.196116504854369,0.0006908136435744099,symptomatic
897,lymphocyte differentiation,GO:0030098,2.195093151403831,2.8972236417789967e-08,symptomatic
1777,positive regulation of peptidyl-tyrosine phosphorylation,GO:0050731,2.194269476675349,8.860523299597914e-05,symptomatic
1763,regulation of cellular response to growth factor stimulus,GO:0090287,2.1935051891529964,6.787164676860733e-09,symptomatic
2141,endosome to lysosome transport,GO:0008333,2.1909296448995876,0.019032490499872722,symptomatic
2142,negative regulation of transcription by RNA polymerase II,GO:0000122,2.1906382978723404,3.118272943952603e-26,symptomatic
817,modification-dependent macromolecule catabolic process,GO:0043632,2.1884988797610156,6.693549372931515e-14,symptomatic
242,regulation of anatomical structure morphogenesis,GO:0022603,2.1884988797610156,2.35689987169757e-23,symptomatic
1379,response to oxidative stress,GO:0006979,2.1883390186302805,3.608992913255408e-10,symptomatic
851,cellular response to nutrient levels,GO:0031669,2.1879911662985956,1.5905300141885293e-06,symptomatic
2145,positive regulation of JNK cascade,GO:0046330,2.186650485436893,0.004878369585108839,symptomatic
2144,response to alkaloid,GO:0043279,2.186650485436893,0.004881598155317382,symptomatic
2148,response to endoplasmic reticulum stress,GO:0034976,2.182558188832832,2.263893673744818e-06,symptomatic
2003,kidney epithelium development,GO:0072073,2.182250786271024,0.0004058789494126673,symptomatic
2122,positive regulation of Wnt signaling pathway,GO:0030177,2.182250786271024,0.0004054974842346479,symptomatic
2149,tissue remodeling,GO:0048771,2.180970873786408,0.0033376812771862894,symptomatic
1971,regulation of RNA splicing,GO:0043484,2.1800041313778147,3.3676444095270385e-05,symptomatic
2061,mesoderm development,GO:0007498,2.1796043506825313,0.0007459821157404733,symptomatic
1815,regulation of MAP kinase activity,GO:0043405,2.1796043506825313,0.0007453237025756538,symptomatic
290,cytosolic transport,GO:0016482,2.1796043506825313,0.0007446664506333472,symptomatic
2150,autophagosome assembly,GO:0000045,2.178640776699029,0.014764435470057468,symptomatic
1945,ribonucleoside diphosphate metabolic process,GO:0009185,2.178640776699029,0.01475662359943839,symptomatic
1937,regulation of receptor signaling pathway via JAK-STAT,GO:0046425,2.178640776699029,0.014748819990977555,symptomatic
216,hair cycle,GO:0042633,2.1773719119484762,0.003960046041195473,symptomatic
2153,positive regulation of cold-induced thermogenesis,GO:0120162,2.1773719119484762,0.003962803733424718,symptomatic
217,molting cycle,GO:0042303,2.1773719119484762,0.003957292184421346,symptomatic
2094,male sex differentiation,GO:0046661,2.175625356938892,7.854663077022597e-05,symptomatic
354,leukocyte differentiation,GO:0002521,2.175080906148867,1.22937474194534e-11,symptomatic
334,regulation of lipid biosynthetic process,GO:0046890,2.170585298196949,8.96330462882127e-05,symptomatic
2085,regulation of sodium ion transport,GO:0002028,2.167832495028658,0.011711976436096349,symptomatic
219,skin epidermis development,GO:0098773,2.1658252427184466,0.001924489078587098,symptomatic
2155,positive regulation of interleukin-1 beta production,GO:0032731,2.1658252427184466,0.048796344408111154,symptomatic
1785,gliogenesis,GO:0042063,2.1652237916652064,1.9508519096190404e-07,symptomatic
1824,Wnt signaling pathway,GO:0016055,2.1622805205536046,1.5107501114948616e-07,symptomatic
1825,cell-cell signaling by wnt,GO:0198738,2.1622805205536046,1.5134478795511023e-07,symptomatic
2160,regulation of cytoplasmic pattern recognition receptor signaling pathway,GO:0039531,2.1613224875360797,0.0034882283994980383,symptomatic
2158,regulation of transcription initiation by RNA polymerase II,GO:0060260,2.1613224875360797,0.021064946026685127,symptomatic
822,connective tissue development,GO:0061448,2.1601777192693765,3.13901331203702e-06,symptomatic
1200,negative regulation of protein modification process,GO:0031400,2.159355264398153,7.568951007418226e-11,symptomatic
1906,MAPK cascade,GO:0000165,2.158785724053056,9.252175055666744e-06,symptomatic
2033,gonad development,GO:0008406,2.157752020871648,5.986058601430176e-06,symptomatic
2074,response to glucose,GO:0009749,2.1574352168750437,0.0006353139039846356,symptomatic
380,blood vessel morphogenesis,GO:0048514,2.1569346518595274,3.412057044598194e-11,symptomatic
2032,development of primary sexual characteristics,GO:0045137,2.1543354536324073,4.427053323474184e-06,symptomatic
1388,innate immune response activating cell surface receptor signaling pathway,GO:0002220,2.153009708737864,0.03712835464725298,symptomatic
2163,peptidyl-tyrosine phosphorylation,GO:0018108,2.153009708737864,0.03709510041111572,symptomatic
2162,positive regulation of interleukin-8 production,GO:0032757,2.153009708737864,0.037111720079758694,symptomatic
353,mononuclear cell differentiation,GO:1903131,2.1525560615173123,7.057279145152508e-09,symptomatic
422,developmental growth,GO:0048589,2.1519417475728155,3.666672989258494e-11,symptomatic
423,growth,GO:0040007,2.1519417475728155,3.676915092580445e-11,symptomatic
899,alpha-beta T cell differentiation,GO:0046632,2.1510630453484083,0.016410590823838823,symptomatic
2165,positive regulation of macroautophagy,GO:0016239,2.1510630453484083,0.016419214360793022,symptomatic
141,regulation of proteolysis,GO:0030162,2.150425063229175,1.9398793600778046e-15,symptomatic
376,blood vessel development,GO:0001568,2.1501080784026376,9.53404987241006e-14,symptomatic
2167,centrosome cycle,GO:0007098,2.14970247416223,0.007615159187207146,symptomatic
1511,ameboidal-type cell migration,GO:0001667,2.1491650485436895,2.3960643113316782e-05,symptomatic
2056,positive regulation of protein localization to membrane,GO:1905477,2.148697940295799,0.0048306442024304095,symptomatic
1368,regulation of protein stability,GO:0031647,2.1484190697000436,1.0112566415780239e-08,symptomatic
1298,pattern recognition receptor signaling pathway,GO:0002221,2.1479258605472196,0.0020543445077419904,symptomatic
360,negative regulation of transmembrane transport,GO:0034763,2.1479258605472196,0.0020527666701784402,symptomatic
1577,response to glucocorticoid,GO:0051384,2.1473139158576053,0.0008812959850921895,symptomatic
153,positive regulation of protein metabolic process,GO:0051247,2.147194776183521,4.5132991118984666e-33,symptomatic
669,regulation of phosphate metabolic process,GO:0019220,2.1469919797382864,2.27845126642186e-30,symptomatic
670,regulation of phosphorus metabolic process,GO:0051174,2.1451266522146217,2.4527122073062915e-30,symptomatic
2173,cellular response to biotic stimulus,GO:0071216,2.1450893787241134,4.694241912678208e-06,symptomatic
1151,epithelial tube morphogenesis,GO:0060562,2.1442773575081926,3.3469596428341575e-08,symptomatic
1461,RNA destabilization,GO:0050779,2.1420249653259367,0.012961855485265787,symptomatic
2169,cellular response to lipopolysaccharide,GO:0071222,2.1420249653259362,3.342745187712502e-05,symptomatic
2174,pancreas development,GO:0031016,2.1420249653259362,0.02907876759225168,symptomatic
977,regulation of cell size,GO:0008361,2.1420249653259362,3.338623430391032e-05,symptomatic
474,chromatin remodeling,GO:0006338,2.1408751934712256,7.384855184703903e-16,symptomatic
787,response to wounding,GO:0009611,2.1387039963874463,6.297961858246432e-11,symptomatic
1181,glycerophospholipid biosynthetic process,GO:0046474,2.138472685118099,2.6342717991842934e-05,symptomatic
673,regulation of protein modification process,GO:0031399,2.137381008761544,4.384884817815544e-32,symptomatic
381,tube morphogenesis,GO:0035239,2.133673990802248,2.442667574330123e-17,symptomatic
2005,protein polyubiquitination,GO:0000209,2.133558463486703,1.6567109327242017e-06,symptomatic
1665,regulation of cardiac muscle contraction,GO:0055117,2.1325048543689324,0.0229097809426589,symptomatic
2118,regulation of immunoglobulin production,GO:0002637,2.1325048543689324,0.022932475128832907,symptomatic
2175,regulation of mitochondrial membrane potential,GO:0051881,2.1325048543689324,0.02292112241837309,symptomatic
1928,regulation of ossification,GO:0030278,2.130319910870603,0.0022091029471193223,symptomatic
722,protein catabolic process,GO:0030163,2.1300916786110284,4.453411233102667e-18,symptomatic
1650,regulation of response to wounding,GO:1903034,2.129350261389096,0.00019947143716358178,symptomatic
2147,regulation of JNK cascade,GO:0046328,2.126833298905185,0.0007732546246698996,symptomatic
148,negative regulation of molecular function,GO:0044092,2.1262457758944375,3.7468536686088165e-18,symptomatic
275,regulation of DNA metabolic process,GO:0051052,2.1256109809173083,5.686145291971223e-13,symptomatic
672,regulation of protein phosphorylation,GO:0001932,2.1240378991694935,5.152089630024878e-23,symptomatic
1750,regulation of extent of cell growth,GO:0061387,2.1230689921814587,0.003992690544387618,symptomatic
377,vasculature development,GO:0001944,2.122587352210456,1.5994602865302463e-13,symptomatic
82,ossification,GO:0001503,2.1224630934964757,2.603286692974888e-07,symptomatic
2176,positive regulation of chemotaxis,GO:0050921,2.1224630934964757,0.000614506221006673,symptomatic
109,cellular response to stress,GO:0033554,2.121342104619598,2.014586528861438e-41,symptomatic
1595,muscle tissue development,GO:0060537,2.1212689094603747,1.539614598696536e-08,symptomatic
1908,maintenance of protein location in cell,GO:0032507,2.1203883495145632,0.04054643145109153,symptomatic
2178,astrocyte differentiation,GO:0048708,2.1203883495145632,0.040528490552219375,symptomatic
2179,positive regulation of response to cytokine stimulus,GO:0060760,2.1203883495145632,0.040492656343066216,symptomatic
847,regulation of postsynaptic membrane neurotransmitter receptor levels,GO:0099072,2.1203883495145632,0.040510565523226794,symptomatic
1168,negative regulation of leukocyte proliferation,GO:0070664,2.120388349514563,0.009121500521798344,symptomatic
938,positive regulation of protein localization,GO:1903829,2.120388349514563,4.0316401059028655e-12,symptomatic
524,response to nitrogen compound,GO:1901698,2.1169363538295576,2.2553295451926986e-26,symptomatic
2151,autophagosome organization,GO:1905037,2.1168246716162193,0.014343374345806053,symptomatic
2180,positive regulation of B cell activation,GO:0050871,2.1168246716162193,0.014351040499919258,symptomatic
530,biological process involved in symbiotic interaction,GO:0044403,2.1145631067961164,2.3009023533857615e-06,symptomatic
2184,negative regulation of angiogenesis,GO:0016525,2.1145631067961164,0.007132885555632763,symptomatic
1258,cellular response to alcohol,GO:0097306,2.1145631067961164,0.007128438619500822,symptomatic
653,cellular response to oxygen-containing compound,GO:1901701,2.112923204343625,2.7549418800652293e-26,symptomatic
2121,regulation of Wnt signaling pathway,GO:0030111,2.1122746185852983,3.1170907982427936e-08,symptomatic
2187,cardiac muscle cell differentiation,GO:0055007,2.1102912621359224,0.016803048073293556,symptomatic
1193,regulation of Rho protein signal transduction,GO:0035023,2.1102912621359224,0.01679423682627033,symptomatic
629,positive regulation of protein-containing complex assembly,GO:0031334,2.1097331316778067,6.60555381178144e-05,symptomatic
1930,glial cell differentiation,GO:0010001,2.1092722900151424,2.054679952665791e-05,symptomatic
682,positive regulation of protein modification process,GO:0031401,2.109272290015142,1.669817517018268e-18,symptomatic
343,regulation of growth,GO:0040008,2.1086815815393276,4.559069495124609e-15,symptomatic
2191,glial cell development,GO:0021782,2.1085558252427186,0.0019179530731900352,symptomatic
1339,negative regulation of neurogenesis,GO:0050768,2.1080245690509214,0.000953920400267922,symptomatic
972,regulation of nuclear division,GO:0051783,2.1080245690509214,0.0009547288073867932,symptomatic
